Fecha,, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
29/11/2021,, ANTONIO LUSSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MALDONADO, SIN DATOS, 1, 683315, 6138550 
3/12/2021,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, DURAZNO, DURAZNO, 1, 544245, 6307285 
9/2/2022,, MANUEL CALLEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, FLORIDA, FLORIDA, 1, 572365, 6227090 
9/12/2021,, GENERAL MANUEL ORIBE, CAÍDA, GRAVE, JUEVES, 0, TACUAREMBO, TACUAREMBO, 1, 595900, 6491210 
25/12/2021,, PERIMETRAL Y ALBERTO CARACARA, CAÍDA, LEVE, SÁBADO, 4, MALDONADO, SIN DATOS, 1, 689055, 6136565 
13/1/2022,, SECCIONAL 7º, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 22, TACUAREMBO, ANSINA, 1, 644975, 6472165 
16/12/2021,, FLORENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 580860, 6145265 
20/12/2021,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, ARTIGAS, ARTIGAS, 1, 550035, 6635620 
2/12/2021,, COSTANERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, ROCHA, LA AGUADA Y COSTA AZUL, 1, 760890, 6164135 
26/1/2022,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 23, SAN JOSE, SAN JOSE DE MAYO, 1, 526195, 6200435 
21/1/2022,, SIN DATOS, DESPISTE, LEVE, VIERNES, 5, CANELONES, SIN DATOS, 1, 610665, 6152260 
12/12/2021,, IRIARTE BORDA, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 21, SORIANO, MERCEDES, 1, 404945, 6319140 
22/12/2021,, CALLE 9 Y AV. GARZON, CAÍDA, LEVE, MIÉRCOLES, 11, MALDONADO, MALDONADO, 1, 686005, 6137595 
6/12/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, CANELONES, VILLA CRESPO Y SAN ANDRES, 1, 583155, 6156065 
29/12/2021,, DOCTOR IVO FERREIRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, TACUAREMBO, TACUAREMBO, 1, 595940, 6490630 
27/1/2022,, BERRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, FLORES, TRINIDAD, 1, 509220, 6291215 
25/11/2021,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 575270, 6137275 
18/12/2021,, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 7, MONTEVIDEO, MONTEVIDEO, 1, 577865, 6140010 
4/12/2021,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, CERRO LARGO, MELO, 1, 766770, 6414815 
30/12/2021,, LOS MEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 2, MALDONADO, PUNTA DEL ESTE, 1, 687650, 6129600 
30/11/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, MARTES, 15, CANELONES, SIN DATOS, 1, 624260, 6153645 
15/1/2022,, URUGUAY ESQUINA AV.LOS EUCALIPTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, MALDONADO, SIN DATOS, 1, 661290, 6139745 
24/1/2022,, ZORZALES, CAÍDA, GRAVE, LUNES, 0, RIO NEGRO, LAS CAÑAS, 1, 373385, 6329565 
11/12/2021,, AVENIDA ESTANISLAO LOPEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 1, 581345, 6138985 
21/12/2021,, DOCTOR MARIO CASSINONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576245, 6137510 
13/1/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 15, CANELONES, PANDO, 1, 596130, 6157755 
15/2/2022,, PRESIDENTE FELICIANO ALBERTO VIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, RIVERA, RIVERA, 1, 638100, 6580395 
12/12/2021,, INSTRUCCIONES DEL AÑO XIII, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 20, DURAZNO, DURAZNO, 1, 543550, 6306610 
30/12/2021,, PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 15, CANELONES, SIN DATOS, 1, 570485, 6156825 
23/1/2022,, CALLE 19, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 22, CANELONES, PARQUE DEL PLATA, 1, 617485, 6153510 
9/2/2022,, CAMINO LOS HORNEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, CANELONES, SIN DATOS, 1, 593150, 6147220 
18/1/2022,, JOSE LLUPES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 570330, 6143320 
27/1/2022,, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, CANELONES, COSTA AZUL, 1, 623310, 6151445 
9/2/2022,, CANELONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, RIO NEGRO, YOUNG, 1, 439575, 6380410 
13/1/2022,, AV. LOS ALPES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 17, MALDONADO, PUNTA DEL ESTE, 1, 688655, 6131710 
30/12/2021,, RECONQUISTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, CANELONES, SIN DATOS, 1, 571600, 6159355 
29/12/2021,, VIRREY CEBALLOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 8, COLONIA, COLONIA DEL SACRAMENTO, 1, 421850, 6185340 
31/1/2022,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, FLORIDA, FLORIDA, 1, 571820, 6226475 
23/12/2021,, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 583845, 6139275 
10/1/2022,, EGIPTO, CAÍDA, GRAVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 568730, 6140000 
13/1/2022,, DOCTOR PELUFFO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, CANELONES, PANDO, 1, 596110, 6158775 
17/12/2021,, BULEVAR ARTIGAS, CAÍDA, LEVE, VIERNES, 7, MALDONADO, MALDONADO, 1, 687085, 6137190 
21/12/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, RIO NEGRO, FRAY BENTOS, 1, 377495, 6335100 
2/2/2022,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 574665, 6140760 
12/12/2021,, APARICIO SARAVIA INTERSECCIÓN VENANCIO BENAVIDEZ, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 21, RIVERA, RIVERA, 1, 637475, 6580955 
25/1/2022,, SETEMBRINO PEREDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, PAYSANDU, PAYSANDU, 1, 397735, 6424270 
4/12/2021,, SIN DATOS, CAÍDA, LEVE, SÁBADO, 14, FLORIDA, SIN DATOS, 1, 639385, 6253715 
9/12/2021,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, SAN JOSE, SAN JOSE DE MAYO, 1, 526355, 6199750 
15/2/2022,, SIN DATOS, ATROPELLO DE ANIMALES, LEVE, MARTES, 0, CANELONES, SIN DATOS, 1, 589780, 6153645 
26/11/2021,, ASILO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 577765, 6139775 
20/12/2021,, AVENIDA GENERAL SAN MARTIN, ATROPELLO DE PEATÓN, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 574230, 6139300 
1/1/2022,, VIA_PUBLICA, DESPISTE, SIN LESIONADOS, SÁBADO, 17, PAYSANDU, SIN DATOS, 1, 415365, 6495970 
19/12/2021,, VIA_PUBLICA, CAÍDA, LEVE, DOMINGO, 17, CANELONES, BARROS BLANCOS, 1, 593765, 6153405 
4/12/2021,, RAMBLA REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 1, 575490, 6136150 
10/12/2021,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574770, 6141065 
25/1/2022,, BAHIA BLANCA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 5, MALDONADO, MALDONADO, 1, 686630, 6137005 
5/1/2022,, AVENIDA DE LOS GAUCHOS, CAÍDA, LEVE, MIÉRCOLES, 14, MALDONADO, MALDONADO, 1, 687875, 6136730 
23/1/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, RIO NEGRO, FRAY BENTOS, 1, 378840, 6333855 
22/11/2021,, SIN DATOS, CAÍDA, LEVE, LUNES, 9, LAVALLEJA, SIN DATOS, 1, 687335, 6205800 
16/1/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, COLONIA, SIN DATOS, 1, 470215, 6200935 
19/12/2021,, ROBERTO YOUNG, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 9, RIO NEGRO, SIN DATOS, 1, 375760, 6331885 
22/11/2021,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, GRAVE, LUNES, 8, MALDONADO, CERRO PELADO, 1, 685240, 6137820 
30/1/2022,, AVENIDA JOSE BELLONI, CAÍDA, LEVE, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 1, 578720, 6146925 
17/1/2022,, LUIS B. POZZOLO, CAÍDA, LEVE, LUNES, 7, SORIANO, MERCEDES, 1, 403095, 6320510 
30/12/2021,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 19, MALDONADO, SAN RAFAEL - EL PLACER, 1, 693060, 6134320 
5/1/2022,, AVENIDA FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, MALDONADO, PUNTA DEL ESTE, 1, 688160, 6132300 
22/1/2022,, FLORIDA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 17, RIVERA, RIVERA, 1, 638485, 6582335 
19/1/2022,, CAMINO LAS PLEYADES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 585855, 6150995 
16/12/2021,, VENECIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MALDONADO, MALDONADO, 1, 686435, 6136405 
29/12/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 21, SAN JOSE, SAN JOSE DE MAYO, 1, 526210, 6201675 
25/12/2021,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, RIVERA, RIVERA, 1, 639855, 6580865 
18/1/2022,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 577105, 6140730 
31/1/2022,, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, SORIANO, MERCEDES, 1, 404335, 6320530 
3/2/2022,, SIN DATOS, DESPISTE, LEVE, JUEVES, 11, LAVALLEJA, SIN DATOS, 1, 703615, 6213665 
13/12/2021,, MINNESOTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 579635, 6139530 
4/1/2022,, RUTA IB Y LOS HORNEROS, DESPISTE, LEVE, MARTES, 19, CANELONES, SIN DATOS, 1, 593010, 6146580 
2/12/2021,, AVENIDA DOCTOR SANTIN CARLOS ROSSI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 568270, 6141525 
26/11/2021,, TRES DE FEBRERO, CAÍDA, LEVE, VIERNES, 3, MALDONADO, MALDONADO, 1, 686990, 6134710 
7/1/2022,, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 580995, 6144835 
7/12/2021,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 22, MALDONADO, MALDONADO, 1, 686590, 6135930 
19/1/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 15, TACUAREMBO, CUCHILLA DE PERALTA, 1, 560605, 6405090 
20/11/2021,, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 573445, 6142580 
18/11/2021,, F. LOPEZ, CAÍDA, LEVE, JUEVES, 8, FLORIDA, FLORIDA, 1, 572505, 6226095 
1/2/2022,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, SALTO, SALTO, 1, 408600, 6526855 
12/2/2022,, DOCTOR JOAQUIN REQUENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 1, 575670, 6138815 
27/11/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 5, SAN JOSE, COLOLO TINOSA, 1, 531600, 6169690 
28/11/2021,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, SALTO, SALTO, 1, 410590, 6527290 
29/11/2021,, TOMAS GOMENSORO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, SORIANO, MERCEDES, 1, 404575, 6320370 
22/12/2021,, CIUDAD DE MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, CANELONES, ATLANTIDA, 1, 613550, 6151670 
27/11/2021,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 6, MALDONADO, SIN DATOS, 1, 699840, 6149010 
6/12/2021,, MINAS, ATROPELLO DE PEATÓN, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 574485, 6138155 
19/12/2021,, RUTA 63 KILOMETRO 1, DESPISTE, SIN LESIONADOS, DOMINGO, 1, CANELONES, SIN DATOS, 1, 594020, 6204740 
6/1/2022,, PENSAMIENTO, ATROPELLO DE ANIMALES, LEVE, JUEVES, 18, SORIANO, MERCEDES, 1, 403565, 6318750 
26/11/2021,, AVENIDA VIERA, CAÍDA, LEVE, VIERNES, 8, SALTO, SALTO, 1, 408695, 6527590 
5/12/2021,, AV. SALTO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 7, PAYSANDU, PAYSANDU, 1, 398080, 6424980 
29/12/2021,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 1, MONTEVIDEO, MONTEVIDEO, 1, 575710, 6137365 
21/11/2021,, NACIONES UNIDAS Y ALMAGRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, PAYSANDU, PAYSANDU, 1, 398745, 6421815 
4/1/2022,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, SAN JOSE, SAN JOSE DE MAYO, 1, 527150, 6201380 
18/11/2021,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 575450, 6142570 
31/12/2021,, VIA_PUBLICA, CAÍDA, LEVE, VIERNES, 19, SALTO, SALTO, 1, 407735, 6526970 
18/1/2022,, SIN DATOS, DESPISTE, LEVE, MARTES, 1, RIVERA, SIN DATOS, 1, 650570, 6557340 
31/12/2021,, EDUARDO PAZ AGUIRRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 568080, 6144910 
12/12/2021,, CERRO LARGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 1, 574245, 6137645 
28/1/2022,, HIPOLITO YRIGOYEN, DESPISTE, GRAVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 580890, 6140740 
9/2/2022,, RUTA UNO VIEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, COLONIA, COLONIA DEL SACRAMENTO, 1, 424385, 6186505 
20/12/2021,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, PAYSANDU, PAYSANDU, 1, 399050, 6423755 
20/12/2021,, FRANCISCO FONDAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, FLORES, TRINIDAD, 1, 509565, 6292195 
1/1/2022,, RAMBLA CLAUDIO WILLIMAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, MALDONADO, PUNTA DEL ESTE, 1, 688015, 6130845 
9/2/2022,, DOCTOR JOSE REVUELTA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 1, 575785, 6142375 
27/12/2021,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, CERRO LARGO, MELO, 1, 766575, 6414845 
22/1/2022,, MENDOZA, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 573150, 6140050 
5/12/2021,, RAMBLA COSTANERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, CANELONES, SAN JOSE DE CARRASCO, 1, 593190, 6143060 
19/1/2022,, AVENIDA DE LOS GAUCHOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 3, MALDONADO, MALDONADO, 1, 687875, 6136715 
9/12/2021,, SIN DATOS, CAÍDA, LEVE, JUEVES, 7, FLORIDA, SIN DATOS, 1, 602770, 6233950 
24/1/2022,, CAMINO TOLEDO CHICO, CAÍDA, LEVE, LUNES, 6, MONTEVIDEO, SIN DATOS, 1, 581445, 6153360 
9/12/2021,, FABINI Y CIUDAD DE PANDO, CAÍDA, LEVE, JUEVES, 23, CANELONES, LOMAS DE SOLYMAR, 1, 597155, 6148055 
16/1/2022,, SIN DATOS, DESPISTE, LEVE, DOMINGO, 4, RIO NEGRO, SIN DATOS, 1, 479295, 6365925 
2/2/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, MALDONADO, MALDONADO, 1, 686490, 6135220 
2/2/2022,, CALLE 22, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 22, COLONIA, SIN DATOS, 1, 459200, 6190910 
19/11/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, CANELONES, COLONIA NICOLICH, 1, 587690, 6147585 
29/12/2021,, AVENIDA ANTONIO LUSSICH, DESPISTE, LEVE, MIÉRCOLES, 6, MALDONADO, CERRO PELADO, 1, 684630, 6137600 
1/1/2022,, EL MESANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, MALDONADO, PUNTA DEL ESTE, 1, 687570, 6128870 
13/12/2021,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, RIVERA, RIVERA, 1, 638520, 6580865 
21/12/2021,, SAN CARLOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 21, MALDONADO, MALDONADO, 1, 686890, 6135325 
8/1/2022,, C. ALZAIBAR, CAÍDA, LEVE, SÁBADO, 23, RIO NEGRO, FRAY BENTOS, 1, 379545, 6334030 
27/1/2022,, COSTANERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 22, COLONIA, COLONIA DEL SACRAMENTO, 1, 422550, 6186385 
25/11/2021,, AURELIA RAMOS DE SEGARRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, TREINTA Y TRES, TREINTA Y TRES, 1, 743605, 6321000 
12/12/2021,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 17, RIO NEGRO, SIN DATOS, 1, 386775, 6329640 
19/12/2021,, INGENIERO CARLOS A. MAGNONE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 23, SORIANO, MERCEDES, 1, 402595, 6320155 
22/12/2021,, CALLE J --BO. HIPODROMO--, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 15, ROCHA, ROCHA, 1, 743400, 6181210 
25/11/2021,, AREGUATI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 580135, 6142870 
24/12/2021,, DAVID ROSENTAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, COLONIA, COLONIA DEL SACRAMENTO, 1, 423005, 6185695 
19/12/2021,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 1, 576535, 6147975 
3/1/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, SAN JOSE, SIN DATOS, 1, 549280, 6189410 
4/12/2021,, DOCTOR RICARDO BRACERAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, SORIANO, MERCEDES, 1, 403650, 6320385 
18/12/2021,, RUTA 7 KM 355, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 6, CERRO LARGO, SIN DATOS, 1, 734220, 6401080 
30/1/2022,, SIN DATOS, CAÍDA, LEVE, DOMINGO, 9, SALTO, SIN DATOS, 1, 420355, 6533940 
22/12/2021,, LOS DESTINOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, MALDONADO, LA BARRA, 1, 695945, 6134395 
24/12/2021,, VIA_PUBLICA, CAÍDA, LEVE, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 572255, 6140400 
20/11/2021,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MONTEVIDEO, MONTEVIDEO, 1, 580800, 6140885 
14/12/2021,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, PAYSANDU, GUICHON, 1, 481275, 6419420 
10/12/2021,, DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, CANELONES, SAUCE, 1, 585360, 6166455 
5/1/2022,, CAMINO A PASO LAS PIEDRAS Y ARROYO SAN FRANCISCO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 20, PAYSANDU, SIN DATOS, 1, 402015, 6429135 
27/11/2021,, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 572575, 6144000 
31/12/2021,, BENITO SOLARI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, SALTO, SALTO, 1, 407790, 6525165 
7/12/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, MARTES, 22, SAN JOSE, SIN DATOS, 1, 498805, 6200485 
19/1/2022,, JUAN JACOBO ROUSSEAU, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 2, MONTEVIDEO, MONTEVIDEO, 1, 579070, 6142005 
21/1/2022,, CAMINO AL CERRO DE LAS PITAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, LAVALLEJA, MINAS, 1, 663090, 6196100 
30/12/2021,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 1, 570495, 6146415 
16/1/2022,, SALTO DE AGUA, DESPISTE, LEVE, DOMINGO, 13, TREINTA Y TRES, SIN DATOS, 1, 676955, 6335060 
9/2/2022,, FRAY UBEDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, FLORES, TRINIDAD, 1, 509625, 6291395 
6/12/2021,, AVDA. DEL CANAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, CANELONES, SAN JOSE DE CARRASCO, 1, 592505, 6143605 
24/12/2021,, RUTA 44, DESPISTE, SIN LESIONADOS, VIERNES, 17, CERRO LARGO, SIN DATOS, 1, 757465, 6416390 
31/1/2022,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 573620, 6139620 
11/12/2021,, EUSEBIO GIMENEZ, CAÍDA, SIN LESIONADOS, SÁBADO, 13, SORIANO, MERCEDES, 1, 404075, 6320785 
20/12/2021,, BILBAO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, SALTO, SALTO, 1, 409420, 6527140 
15/12/2021,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 581645, 6139240 
6/12/2021,, CAMINO CINA CINA, DESPISTE, SIN LESIONADOS, LUNES, 13, SORIANO, SIN DATOS, 1, 434435, 6333220 
15/1/2022,, CORONEL M. BARRETO, CAÍDA, LEVE, SÁBADO, 15, TREINTA Y TRES, VERGARA, 1, 787000, 6350965 
21/11/2021,, DON DANIEL MANUEL DALMAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, COLONIA, TARARIRAS, 1, 443725, 6207610 
20/12/2021,, QUIMICO FARMACEUTICO MARIO BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, RIVERA, TRANQUERAS, 1, 617360, 6548905 
